date,cash,stock_value,assets_value,pos_count
2020-06-09 10:25:15,288097.86,-183230.0,104867.85999999999,2
2020-06-09 10:25:18,288097.86,-183240.0,104857.85999999999,2
2020-06-09 10:25:21,288097.86,-183260.0,104837.85999999999,2
2020-06-09 10:25:27,288097.86,-183250.0,104847.85999999999,2
2020-06-09 10:25:30,288097.86,-183250.0,104847.85999999999,2
2020-06-09 10:25:33,288097.86,-183320.0,104777.85999999999,2
2020-06-09 10:25:36,288097.86,-183320.0,104777.85999999999,2
2020-06-09 10:25:39,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:25:42,288097.86,-183260.0,104837.85999999999,2
2020-06-09 10:25:45,288097.86,-183260.0,104837.85999999999,2
2020-06-09 10:25:48,288097.86,-183470.0,104627.85999999999,2
2020-06-09 10:25:51,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:25:54,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:25:57,288097.86,-183460.0,104637.85999999999,2
2020-06-09 10:26:00,288097.86,-183470.0,104627.85999999999,2
2020-06-09 10:26:03,288097.86,-183450.0,104647.85999999999,2
2020-06-09 10:26:06,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:09,288097.86,-183720.0,104377.85999999999,2
2020-06-09 10:26:12,288097.86,-183720.0,104377.85999999999,2
2020-06-09 10:26:15,288097.86,-183720.0,104377.85999999999,2
2020-06-09 10:26:18,288097.86,-183720.0,104377.85999999999,2
2020-06-09 10:26:21,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:24,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:27,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:30,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:33,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:36,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:26:39,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:42,288097.86,-183700.0,104397.85999999999,2
2020-06-09 10:26:45,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:26:48,288097.86,-183710.0,104387.85999999999,2
2020-06-09 10:26:51,288097.86,-183700.0,104397.85999999999,2
2020-06-09 10:26:54,288097.86,-183680.0,104417.85999999999,2
2020-06-09 10:26:57,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:27:00,288097.86,-183450.0,104647.85999999999,2
2020-06-09 10:27:03,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:06,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:09,288097.86,-183320.0,104777.85999999999,2
2020-06-09 10:27:12,288097.86,-183320.0,104777.85999999999,2
2020-06-09 10:27:15,288097.86,-183450.0,104647.85999999999,2
2020-06-09 10:27:18,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:21,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:24,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:27,288097.86,-183440.0,104657.85999999999,2
2020-06-09 10:27:30,288097.86,-183460.0,104637.85999999999,2
2020-06-09 10:27:33,288097.86,-183660.0,104437.85999999999,2
2020-06-09 10:27:36,288097.86,-183700.0,104397.85999999999,2
2020-06-09 10:27:39,288097.86,-183690.0,104407.85999999999,2
2020-06-09 10:27:42,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:27:45,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:27:48,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:27:51,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:27:54,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:27:57,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:28:00,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:28:03,288097.86,-183300.0,104797.85999999999,2
2020-06-09 10:28:06,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:28:09,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:28:12,288097.86,-183420.0,104677.85999999999,2
2020-06-09 10:28:15,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:28:18,288097.86,-183400.0,104697.85999999999,2
2020-06-09 10:28:21,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:28:24,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:28:27,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:28:30,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:28:33,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:28:36,288097.86,-183620.0,104477.85999999999,2
2020-06-09 10:28:39,288097.86,-183620.0,104477.85999999999,2
2020-06-09 10:28:42,288097.86,-183420.0,104677.85999999999,2
2020-06-09 10:28:45,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:28:48,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:28:51,288097.86,-183560.0,104537.85999999999,2
2020-06-09 10:28:54,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:28:57,288097.86,-183560.0,104537.85999999999,2
2020-06-09 10:29:00,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:29:03,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:29:06,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:29:09,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:29:12,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:29:15,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:29:18,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:29:21,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:29:24,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:29:27,288097.86,-183590.0,104507.85999999999,2
2020-06-09 10:29:30,288097.86,-183590.0,104507.85999999999,2
2020-06-09 10:29:33,288097.86,-183490.0,104607.85999999999,2
2020-06-09 10:29:36,288097.86,-183490.0,104607.85999999999,2
2020-06-09 10:29:39,288097.86,-183490.0,104607.85999999999,2
2020-06-09 10:29:42,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:29:45,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:29:48,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:29:51,288097.86,-183620.0,104477.85999999999,2
2020-06-09 10:29:54,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:29:57,288097.86,-183610.0,104487.85999999999,2
2020-06-09 10:30:00,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:30:03,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:30:06,288097.86,-183410.0,104687.85999999999,2
2020-06-09 10:30:09,288097.86,-183400.0,104697.85999999999,2
2020-06-09 10:30:12,288097.86,-183590.0,104507.85999999999,2
2020-06-09 10:30:15,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:30:18,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:30:21,288097.86,-183580.0,104517.85999999999,2
2020-06-09 10:30:24,288097.86,-183580.0,104517.85999999999,2
2020-06-09 10:30:27,288097.86,-183580.0,104517.85999999999,2
2020-06-09 10:30:30,288097.86,-183580.0,104517.85999999999,2
2020-06-09 10:30:33,288097.86,-183560.0,104537.85999999999,2
2020-06-09 10:30:36,288097.86,-183560.0,104537.85999999999,2
2020-06-09 10:30:39,288097.86,-183540.0,104557.85999999999,2
2020-06-09 10:30:42,288097.86,-183540.0,104557.85999999999,2
2020-06-09 10:30:45,288097.86,-183550.0,104547.85999999999,2
2020-06-09 10:30:48,288097.86,-183570.0,104527.85999999999,2
2020-06-09 10:30:51,288097.86,-183600.0,104497.85999999999,2
2020-06-09 10:30:54,288097.86,-183620.0,104477.85999999999,2
2020-06-09 10:30:57,288097.86,-183620.0,104477.85999999999,2
2020-06-09 10:31:00,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:31:03,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:31:06,288097.86,-183650.0,104447.85999999999,2
2020-06-09 10:31:09,288097.86,-183630.0,104467.85999999999,2
2020-06-09 10:31:12,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:31:15,288097.86,-183650.0,104447.85999999999,2
2020-06-09 10:31:18,288097.86,-183650.0,104447.85999999999,2
2020-06-09 10:31:21,288097.86,-183650.0,104447.85999999999,2
2020-06-09 10:31:24,288097.86,-183720.0,104377.85999999999,2
2020-06-09 10:31:27,288097.86,-183730.0,104367.85999999999,2
2020-06-09 10:31:30,288097.86,-183730.0,104367.85999999999,2
2020-06-09 10:31:33,288097.86,-183750.0,104347.85999999999,2
2020-06-09 10:31:36,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:31:39,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:31:42,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:31:45,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:31:48,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:31:51,288097.86,-183810.0,104287.85999999999,2
2020-06-09 10:31:54,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:31:57,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:32:00,288097.86,-183810.0,104287.85999999999,2
2020-06-09 10:32:03,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:32:06,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:32:09,288097.86,-183880.0,104217.85999999999,2
2020-06-09 10:32:12,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:32:15,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:32:18,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:32:21,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:32:24,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:32:27,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:32:30,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:32:33,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:32:36,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:32:39,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:32:42,288097.86,-184020.0,104077.85999999999,2
2020-06-09 10:32:45,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:32:48,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:32:51,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:32:54,288097.86,-184090.0,104007.85999999999,2
2020-06-09 10:32:57,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:33:00,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:33:03,288097.86,-184100.0,103997.85999999999,2
2020-06-09 10:33:06,288097.86,-184100.0,103997.85999999999,2
2020-06-09 10:33:09,288097.86,-184090.0,104007.85999999999,2
2020-06-09 10:33:12,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:33:15,288097.86,-184200.0,103897.85999999999,2
2020-06-09 10:33:18,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:33:21,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:33:24,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:33:27,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:33:30,288097.86,-184090.0,104007.85999999999,2
2020-06-09 10:33:33,288097.86,-184000.0,104097.85999999999,2
2020-06-09 10:33:36,288097.86,-184000.0,104097.85999999999,2
2020-06-09 10:33:39,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:33:42,288097.86,-183960.0,104137.85999999999,2
2020-06-09 10:33:45,288097.86,-183950.0,104147.85999999999,2
2020-06-09 10:33:48,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:33:51,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:33:54,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:33:57,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:34:00,288097.86,-184000.0,104097.85999999999,2
2020-06-09 10:34:03,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:34:06,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:34:09,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:34:12,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:34:15,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:34:18,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:34:21,288097.86,-184050.0,104047.85999999999,2
2020-06-09 10:34:24,288097.86,-184050.0,104047.85999999999,2
2020-06-09 10:34:27,288097.86,-184050.0,104047.85999999999,2
2020-06-09 10:34:30,288097.86,-184050.0,104047.85999999999,2
2020-06-09 10:34:33,288097.86,-184060.0,104037.85999999999,2
2020-06-09 10:34:36,288097.86,-184060.0,104037.85999999999,2
2020-06-09 10:34:39,288097.86,-184080.0,104017.85999999999,2
2020-06-09 10:34:42,288097.86,-184090.0,104007.85999999999,2
2020-06-09 10:34:45,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:34:48,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:34:51,288097.86,-184200.0,103897.85999999999,2
2020-06-09 10:34:54,288097.86,-184200.0,103897.85999999999,2
2020-06-09 10:34:57,288097.86,-184210.0,103887.85999999999,2
2020-06-09 10:35:00,288097.86,-184210.0,103887.85999999999,2
2020-06-09 10:35:03,288097.86,-184180.0,103917.85999999999,2
2020-06-09 10:35:06,288097.86,-184200.0,103897.85999999999,2
2020-06-09 10:35:09,288097.86,-184200.0,103897.85999999999,2
2020-06-09 10:35:12,288097.86,-184190.0,103907.85999999999,2
2020-06-09 10:35:15,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:18,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:21,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:35:24,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:27,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:30,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:33,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:36,288097.86,-184170.0,103927.85999999999,2
2020-06-09 10:35:39,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:35:42,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:35:45,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:35:48,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:35:51,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:35:54,288097.86,-184180.0,103917.85999999999,2
2020-06-09 10:35:57,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:36:00,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:36:03,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:36:06,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:36:09,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:36:12,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:36:15,288097.86,-184140.0,103957.85999999999,2
2020-06-09 10:36:18,288097.86,-184120.0,103977.85999999999,2
2020-06-09 10:36:21,288097.86,-184120.0,103977.85999999999,2
2020-06-09 10:36:24,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:27,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:30,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:36:33,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:36:36,288097.86,-184070.0,104027.85999999999,2
2020-06-09 10:36:39,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:36:42,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:45,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:48,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:51,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:54,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:36:57,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:37:00,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:37:03,288097.86,-184000.0,104097.85999999999,2
2020-06-09 10:37:06,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:37:09,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:37:12,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:37:15,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:37:18,288097.86,-184010.0,104087.85999999999,2
2020-06-09 10:37:21,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:37:24,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:37:27,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:37:30,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:37:33,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:37:36,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:37:39,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:37:42,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:37:45,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:37:48,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:37:51,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:37:57,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:38:03,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:38:06,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:38:09,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:12,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:15,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:18,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:21,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:24,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:27,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:30,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:33,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:36,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:39,288097.86,-183890.0,104207.85999999999,2
2020-06-09 10:38:42,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:38:45,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:38:48,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:38:51,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:38:54,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:38:57,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:39:00,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:39:03,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:39:06,288097.86,-183810.0,104287.85999999999,2
2020-06-09 10:39:09,288097.86,-183800.0,104297.85999999999,2
2020-06-09 10:39:12,288097.86,-183800.0,104297.85999999999,2
2020-06-09 10:39:15,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:39:18,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:39:21,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:39:24,288097.86,-183770.0,104327.85999999999,2
2020-06-09 10:39:27,288097.86,-183770.0,104327.85999999999,2
2020-06-09 10:39:30,288097.86,-183770.0,104327.85999999999,2
2020-06-09 10:39:33,288097.86,-183770.0,104327.85999999999,2
2020-06-09 10:39:36,288097.86,-183780.0,104317.85999999999,2
2020-06-09 10:39:39,288097.86,-183800.0,104297.85999999999,2
2020-06-09 10:39:42,288097.86,-183810.0,104287.85999999999,2
2020-06-09 10:39:45,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:39:48,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:39:51,288097.86,-183860.0,104237.85999999999,2
2020-06-09 10:39:54,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:39:57,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:40:00,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:03,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:06,288097.86,-183670.0,104427.85999999999,2
2020-06-09 10:40:09,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:40:12,288097.86,-183640.0,104457.85999999999,2
2020-06-09 10:40:15,288097.86,-183670.0,104427.85999999999,2
2020-06-09 10:40:18,288097.86,-183670.0,104427.85999999999,2
2020-06-09 10:40:21,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:24,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:27,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:30,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:40:33,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:40:36,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:40:39,288097.86,-183800.0,104297.85999999999,2
2020-06-09 10:40:42,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:45,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:40:48,288097.86,-184020.0,104077.85999999999,2
2020-06-09 10:40:51,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:40:54,288097.86,-184030.0,104067.85999999999,2
2020-06-09 10:40:57,288097.86,-184030.0,104067.85999999999,2
2020-06-09 10:41:03,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:06,288097.86,-184030.0,104067.85999999999,2
2020-06-09 10:41:09,288097.86,-184030.0,104067.85999999999,2
2020-06-09 10:41:12,288097.86,-184030.0,104067.85999999999,2
2020-06-09 10:41:15,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:18,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:21,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:24,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:27,288097.86,-184040.0,104057.85999999999,2
2020-06-09 10:41:30,288097.86,-183870.0,104227.85999999999,2
2020-06-09 10:41:33,288097.86,-183870.0,104227.85999999999,2
2020-06-09 10:41:36,288097.86,-183860.0,104237.85999999999,2
2020-06-09 10:41:39,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:41:42,288097.86,-183860.0,104237.85999999999,2
2020-06-09 10:41:45,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:41:48,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:41:51,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:41:54,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:41:57,288097.86,-183790.0,104307.85999999999,2
2020-06-09 10:42:00,288097.86,-183750.0,104347.85999999999,2
2020-06-09 10:42:03,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:42:06,288097.86,-183740.0,104357.85999999999,2
2020-06-09 10:42:09,288097.86,-183880.0,104217.85999999999,2
2020-06-09 10:42:12,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:42:15,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:42:18,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:42:21,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:42:24,288097.86,-183900.0,104197.85999999999,2
2020-06-09 10:42:27,288097.86,-183910.0,104187.85999999999,2
2020-06-09 10:42:30,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:42:33,288097.86,-183730.0,104367.85999999999,2
2020-06-09 10:42:36,288097.86,-183780.0,104317.85999999999,2
2020-06-09 10:42:39,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:42:42,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:42:45,288097.86,-183810.0,104287.85999999999,2
2020-06-09 10:42:48,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:42:51,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:42:54,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:42:57,288097.86,-183820.0,104277.85999999999,2
2020-06-09 10:43:00,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:43:03,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:43:06,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:43:09,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:43:12,288097.86,-184160.0,103937.85999999999,2
2020-06-09 10:43:15,288097.86,-184150.0,103947.85999999999,2
2020-06-09 10:43:18,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:43:21,288097.86,-184120.0,103977.85999999999,2
2020-06-09 10:43:24,288097.86,-184120.0,103977.85999999999,2
2020-06-09 10:43:27,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:43:30,288097.86,-184110.0,103987.85999999999,2
2020-06-09 10:43:33,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:43:36,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:43:39,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:43:42,288097.86,-184130.0,103967.85999999999,2
2020-06-09 10:43:45,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:43:48,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:43:51,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:43:54,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:43:57,288097.86,-183990.0,104107.85999999999,2
2020-06-09 10:44:00,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:03,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:06,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:44:09,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:44:12,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:44:15,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:44:18,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:44:21,288097.86,-183840.0,104257.85999999999,2
2020-06-09 10:44:24,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:44:27,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:44:30,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:44:33,288097.86,-183850.0,104247.85999999999,2
2020-06-09 10:44:36,288097.86,-183920.0,104177.85999999999,2
2020-06-09 10:44:39,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:42,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:45,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:48,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:51,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:54,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:44:57,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:00,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:03,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:06,288097.86,-183760.0,104337.85999999999,2
2020-06-09 10:45:09,288097.86,-183770.0,104327.85999999999,2
2020-06-09 10:45:12,288097.86,-183830.0,104267.85999999999,2
2020-06-09 10:45:15,288097.86,-183750.0,104347.85999999999,2
2020-06-09 10:45:18,288097.86,-183750.0,104347.85999999999,2
2020-06-09 10:45:21,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:24,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:27,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:30,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:33,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:36,288097.86,-183760.0,104337.85999999999,2
2020-06-09 10:45:39,288097.86,-183760.0,104337.85999999999,2
2020-06-09 10:45:42,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:45,288097.86,-183940.0,104157.85999999999,2
2020-06-09 10:45:48,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:51,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:54,288097.86,-183930.0,104167.85999999999,2
2020-06-09 10:45:57,288097.86,-183930.0,104167.85999999999,2
